flight_number,airline,destination,departure_time,gate_number,boarding_status,passenger_count,flight_status,delay_duration,departure_terminal
7056,Southwest,University Oxford Airport,12/6/2022 13:28,E5,Boarding,29,Cancelled,278,Terminal 4
6810,Southwest,Sedalia Memorial Airport,5/22/2022 16:02,D4,On Time,429,Landed,308,Terminal 4
3970,Delta,Roebourne Airport,5/1/2022 20:59,B2,On Time,496,Landed,66,Terminal 1
9743,American,Vunisea Airport,4/22/2022 21:21,E5,Departed,52,Cancelled,72,Terminal 2
7893,JetBlue,Ajaccio-Napoléon Bonaparte Airport,11/14/2022 06:41,C3,On Time,191,In Air,192,Terminal 1
8551,JetBlue,Grenoble-Isère Airport,1/3/2022 00:57,E5,Boarding,477,Scheduled,27,Terminal 1
7996,Southwest,Basanth Nagar Airport,8/27/2022 17:56,B2,Boarding,431,Scheduled,241,Terminal 4
9833,United,Mossel Bay Airport,12/9/2022 10:22,A1,Boarding,427,Scheduled,179,Terminal 4
3428,JetBlue,Comandante Espora Airport,5/17/2022 13:57,D4,Departed,244,Landed,150,Terminal 3
8707,Southwest,İncirlik Air Base,8/16/2022 17:51,C3,Departed,179,In Air,158,Terminal 2
7914,JetBlue,Drift River Airport,8/2/2022 19:58,B2,On Time,435,Cancelled,276,Terminal 4
7827,Delta,Mirny Airport,7/4/2022 03:54,B2,On Time,317,Cancelled,314,Terminal 4
5136,JetBlue,Granville Airport,4/21/2022 06:26,A1,Departed,483,Cancelled,240,Terminal 2
3280,American,Boulia Airport,7/20/2022 01:01,C3,On Time,474,Scheduled,267,Terminal 2
7682,American,Pocono Mountains Municipal Airport,9/2/2022 10:18,E5,Departed,142,Scheduled,129,Terminal 3
6362,United,General Santos International Airport,10/19/2022 11:17,B2,On Time,488,Cancelled,276,Terminal 4
117,Delta,Alghero-Fertilia Airport,10/26/2022 09:14,E5,Boarding,3,In Air,347,Terminal 1
6295,American,Yaoqiang Airport,3/3/2022 19:54,A1,Departed,381,Cancelled,40,Terminal 2
9300,JetBlue,Portoroz Airport,6/20/2022 13:41,A1,Departed,168,Scheduled,112,Terminal 1
3821,United,Johnson County Executive Airport,5/14/2022 08:29,B2,Boarding,309,In Air,342,Terminal 1
679,United,Snohomish County (Paine Field) Airport,4/15/2022 23:37,E5,Delayed,212,Scheduled,60,Terminal 4
9179,United,Coondewanna Airport,9/2/2022 01:23,B2,Boarding,449,In Air,36,Terminal 4
3327,Southwest,Tokachi-Obihiro Airport,10/16/2022 18:53,A1,Departed,201,Cancelled,285,Terminal 2
8338,Delta,Samangoky Airport,8/30/2022 05:28,E5,Delayed,350,Cancelled,330,Terminal 4
2450,Southwest,Valdez Pioneer Field,8/26/2022 13:18,B2,Delayed,299,Scheduled,292,Terminal 4
1594,United,Alferez Armando Rodriguez Airport,8/20/2022 13:01,B2,On Time,363,Scheduled,317,Terminal 4
874,Southwest,Lauriston Airport,1/13/2022 11:09,E5,On Time,317,Cancelled,288,Terminal 4
9539,Delta,Newman Airport,1/11/2022 19:18,B2,Departed,438,Cancelled,259,Terminal 3
7644,United,Ralph Wien Memorial Airport,7/20/2022 12:42,B2,Departed,287,Cancelled,89,Terminal 3
6774,JetBlue,Northeast Kingdom International Airport,11/29/2022 10:28,B2,Delayed,149,Cancelled,27,Terminal 3
9993,Delta,Vivigani Airfield,8/27/2022 01:52,D4,Departed,312,Scheduled,178,Terminal 4
3293,Delta,Heglig Airport,11/25/2022 04:37,A1,On Time,147,In Air,122,Terminal 1
7069,American,Makkovik Airport,10/26/2022 03:41,A1,Departed,399,Scheduled,195,Terminal 3
4569,Delta,Asau Airport,12/21/2022 09:34,C3,Delayed,177,Scheduled,19,Terminal 3
2466,American,Mejit Atoll Airport,5/3/2022 02:14,E5,Departed,200,Scheduled,23,Terminal 3
3121,Delta,Vance W. Amory International Airport,6/12/2022 13:16,A1,Delayed,341,Landed,3,Terminal 2
8061,Delta,Wiesbaden Army Airfield,5/16/2022 07:14,C3,Delayed,495,Landed,314,Terminal 2
4592,American,Kennett Memorial Airport,9/19/2022 18:46,B2,Departed,118,In Air,129,Terminal 4
5689,JetBlue,Rocha Airport,6/12/2022 22:08,C3,Delayed,488,Scheduled,184,Terminal 2
2534,United,Kearney Regional Airport,1/8/2022 13:20,A1,Delayed,5,Cancelled,30,Terminal 1
2791,United,Kuwait International Airport,2/23/2022 03:47,A1,Boarding,134,Landed,35,Terminal 1
8635,American,Komako Airport,6/26/2022 11:28,D4,Departed,225,Cancelled,192,Terminal 4
9741,United,Salt Cay Airport,5/14/2022 10:01,A1,Boarding,228,Scheduled,235,Terminal 1
657,American,Ziguinchor Airport,2/15/2022 21:36,A1,Departed,272,In Air,64,Terminal 4
9373,American,Jaipur International Airport,5/28/2022 20:52,C3,Delayed,494,Landed,218,Terminal 2
7215,Delta,Heiweni Airport,12/6/2022 21:56,A1,Delayed,354,Scheduled,305,Terminal 1
8606,Delta,Sliač Airport,8/17/2022 00:04,A1,Boarding,370,Landed,152,Terminal 3
453,JetBlue,Lindu Airport,4/8/2022 01:40,D4,Departed,144,Landed,297,Terminal 2
5119,Southwest,Sardar-e-Jangal Airport,4/3/2022 06:03,D4,Delayed,71,Landed,170,Terminal 2
9632,Delta,Basankusu Airport,8/9/2022 02:56,A1,On Time,333,Scheduled,176,Terminal 1
5154,American,Klagenfurt Airport,11/27/2022 16:46,D4,Boarding,376,Scheduled,235,Terminal 4
355,JetBlue,Sambu Airport,4/22/2022 11:49,A1,On Time,105,Scheduled,90,Terminal 1
1963,United,Ponta Pelada Airport,7/22/2022 07:02,E5,Boarding,161,Scheduled,45,Terminal 2
3887,United,Arxan Yi'ershi Airport,11/29/2022 03:28,A1,Departed,392,Cancelled,359,Terminal 2
9752,United,Hartsfield Jackson Atlanta International Airport,10/20/2022 23:09,E5,On Time,148,Cancelled,355,Terminal 4
4012,American,Boscobel Aerodrome,2/12/2022 22:00,D4,On Time,69,Landed,182,Terminal 2
149,JetBlue,General Pedro Jose Mendez International Airport,7/26/2022 22:23,D4,Boarding,157,Scheduled,135,Terminal 4
2809,United,El Porvenir Airport,7/31/2022 06:47,E5,Boarding,368,Landed,212,Terminal 3
2210,Delta,Lamerd Airport,5/24/2022 03:25,C3,Departed,88,Landed,141,Terminal 4
1992,Southwest,Luang Phabang International Airport,6/21/2022 02:00,A1,Departed,424,Landed,144,Terminal 4
145,Southwest,Chinggis Khaan International Airport,11/21/2022 18:45,A1,Departed,105,In Air,171,Terminal 2
5111,United,Asahikawa Airport,6/22/2022 10:15,C3,Delayed,372,Landed,301,Terminal 2
7230,American,Vinh Long Airfield,4/4/2022 17:27,E5,On Time,168,In Air,274,Terminal 2
3579,Delta,Leknes Airport,4/18/2022 06:38,A1,Departed,355,Landed,310,Terminal 4
8996,Delta,Arenal Airport,6/3/2022 19:14,C3,Delayed,440,Scheduled,317,Terminal 2
3937,United,New River Valley Airport,1/22/2022 20:22,D4,Delayed,19,In Air,161,Terminal 4
871,American,Smith Field,2/24/2022 05:11,C3,Delayed,131,Cancelled,166,Terminal 1
4368,United,Upiara Airport,8/2/2022 21:23,B2,Delayed,337,Landed,189,Terminal 1
7215,United,Gemena Airport,10/22/2022 18:18,A1,On Time,405,Cancelled,327,Terminal 1
2963,United,San Antonio International Airport,4/22/2022 16:13,D4,Delayed,256,In Air,204,Terminal 1
8261,American,Khujirt Airport,7/31/2022 07:05,B2,Delayed,340,Scheduled,316,Terminal 2
7395,American,Imperial Municipal Airport,3/3/2022 15:01,D4,Departed,64,Landed,286,Terminal 3
8673,American,Fullerton Municipal Airport,9/27/2022 10:42,D4,Boarding,480,In Air,269,Terminal 2
9751,Delta,Ubari Airport,2/28/2022 15:19,D4,Boarding,165,In Air,17,Terminal 3
300,United,Kasama Airport,6/22/2022 13:47,B2,On Time,28,Cancelled,230,Terminal 2
9960,Southwest,Sukhumi Dranda Airport,9/9/2022 06:39,C3,On Time,319,Landed,57,Terminal 2
8593,United,Ingeniero Alberto Acuña Ongay International Airport,10/18/2022 07:04,D4,Boarding,409,Scheduled,34,Terminal 3
7558,JetBlue,Puerto Rico Airport,2/15/2022 19:53,D4,On Time,387,Cancelled,289,Terminal 3
4197,American,North Caicos Airport,12/5/2022 07:56,A1,Delayed,257,Landed,38,Terminal 1
8679,American,Hihifo Airport,2/13/2022 12:01,B2,Boarding,88,In Air,162,Terminal 4
5899,Southwest,Auburn Municipal Airport,12/14/2022 16:26,B2,Departed,444,Cancelled,222,Terminal 2
2900,JetBlue,RAF Linton-On-Ouse,8/21/2022 09:39,B2,On Time,54,Landed,276,Terminal 2
6743,JetBlue,Oranjemund Airport,1/21/2022 03:08,D4,Boarding,216,Cancelled,9,Terminal 1
4343,Southwest,Lubang Airport,12/21/2022 02:21,C3,Boarding,288,Landed,187,Terminal 1
6565,JetBlue,Winter Haven Regional Airport - Gilbert Field,7/9/2022 13:41,E5,Boarding,156,Landed,330,Terminal 2
6189,JetBlue,Rostov-on-Don Airport,9/17/2022 22:05,B2,On Time,499,Scheduled,26,Terminal 2
2093,Southwest,Paranaíba Airport,3/2/2022 18:56,E5,Departed,461,Scheduled,246,Terminal 4
3085,United,Okadama Airport,5/30/2022 03:21,B2,On Time,249,Scheduled,214,Terminal 4
425,JetBlue,Kōchi Ryōma Airport,3/26/2022 05:23,E5,Boarding,186,In Air,61,Terminal 3
7003,Southwest,Yes Bay Lodge Seaplane Base,9/29/2022 01:09,E5,Departed,431,Scheduled,212,Terminal 2
319,American,Kursk East Airport,4/23/2022 11:14,C3,Departed,45,Landed,122,Terminal 2
8306,United,Jask Airport,9/10/2022 07:48,D4,Delayed,377,Scheduled,267,Terminal 1
675,Delta,Fazenda São João Airport,6/17/2022 02:32,B2,Departed,194,Cancelled,305,Terminal 2
8697,Delta,Beja Airport / Airbase,9/21/2022 03:23,D4,Boarding,283,Landed,213,Terminal 2
6612,Southwest,D. Casimiro Szlapelis Airport,12/18/2022 09:54,D4,On Time,324,Cancelled,268,Terminal 4
390,Delta,Mount Pleasant Municipal Airport,3/8/2022 21:46,D4,Boarding,43,Cancelled,216,Terminal 3
8418,American,Sydney / J.A. Douglas McCurdy Airport,2/9/2022 19:51,D4,Departed,446,Landed,264,Terminal 2
3445,JetBlue,Jamba Airport,2/2/2022 23:13,E5,Boarding,106,Cancelled,308,Terminal 1
5220,United,Gordil Airport,11/15/2022 08:48,C3,Departed,311,Scheduled,72,Terminal 1
9312,American,Brigadeiro Camarão Airport,9/13/2022 16:48,C3,Delayed,240,In Air,218,Terminal 3
6840,Southwest,William R Fairchild International Airport,3/19/2022 01:48,C3,Boarding,322,Scheduled,310,Terminal 1
8314,Delta,Spartanburg Downtown Memorial Airport,12/15/2022 00:48,D4,Boarding,378,Scheduled,84,Terminal 2
5042,United,El Petén Airport,9/18/2022 18:42,A1,Delayed,103,Scheduled,188,Terminal 3
6587,Southwest,Angoram Airport,9/21/2022 16:29,C3,Boarding,199,In Air,204,Terminal 2
8474,United,Cascade Airport,7/13/2022 19:22,D4,Delayed,187,Landed,340,Terminal 3
1887,Delta,Smith Field,9/27/2022 17:47,C3,On Time,337,Cancelled,126,Terminal 2
1121,American,Lesobeng Airport,10/17/2022 20:52,E5,Departed,119,In Air,236,Terminal 2
7187,JetBlue,Hughes Airport,12/16/2022 07:56,C3,Boarding,309,Landed,154,Terminal 3
9776,Southwest,Lonorore Airport,5/12/2022 12:02,E5,Delayed,106,In Air,127,Terminal 2
8535,United,Manono Airport,4/25/2022 22:21,A1,Delayed,280,Scheduled,350,Terminal 2
8154,United,Yangon International Airport,4/26/2022 11:24,A1,Delayed,499,Landed,360,Terminal 3
4173,JetBlue,"Wellsville Municipal Arpt,Tarantine Field",1/4/2022 09:00,D4,Delayed,389,In Air,180,Terminal 2
2031,Southwest,Hamburg Airport,4/14/2022 12:44,A1,Boarding,121,Cancelled,116,Terminal 2
4651,JetBlue,Banning Municipal Airport,7/14/2022 06:52,C3,On Time,272,Scheduled,208,Terminal 3
9787,United,Oroville Municipal Airport,10/23/2022 22:40,D4,Delayed,248,Landed,127,Terminal 3
696,Southwest,Bareilly Air Force Station,2/23/2022 13:22,D4,Departed,210,Cancelled,102,Terminal 1
3397,United,Regional de Maringá - Sílvio Nane Junior Airport,11/2/2022 14:57,A1,Departed,498,Cancelled,276,Terminal 3
7545,Southwest,Ofu Village Airport,12/7/2022 20:18,B2,Boarding,190,Scheduled,55,Terminal 3
6316,Southwest,Benton Field,11/3/2022 15:11,A1,Departed,271,Landed,180,Terminal 4
5260,United,Kiryat Shmona Airport,3/2/2022 11:45,E5,Delayed,241,Landed,138,Terminal 2
632,American,Siglufjörður Airport,2/18/2022 12:29,A1,Delayed,364,Landed,258,Terminal 3
210,Southwest,Iwo Jima Airport,12/14/2022 06:12,E5,Departed,190,Landed,202,Terminal 3
479,Southwest,Glen Innes Airport,7/7/2022 10:13,D4,Departed,388,Scheduled,237,Terminal 1
1697,United,Clarence A. Bain Airport,11/20/2022 13:36,A1,Departed,256,Cancelled,149,Terminal 2
8444,American,Sheridan County Airport,9/20/2022 20:49,B2,On Time,342,Landed,349,Terminal 2
2737,Delta,Pukaki Airport,6/12/2022 18:24,B2,Boarding,25,Cancelled,193,Terminal 1
6508,Southwest,Manihiki Island Airport,6/8/2022 20:47,A1,On Time,497,Scheduled,117,Terminal 3
1917,JetBlue,Ryan's Creek Aerodrome,3/1/2022 00:14,E5,Boarding,466,Scheduled,6,Terminal 1
7668,Southwest,Valcheta Airport,9/16/2022 08:57,E5,Delayed,262,Landed,201,Terminal 1
8747,United,Saint John Airport,3/9/2022 13:43,E5,Boarding,234,Cancelled,259,Terminal 4
6587,Southwest,O'Neal Airport,10/3/2022 06:48,A1,On Time,254,Scheduled,331,Terminal 2
6553,American,King Khaled Air Base,6/11/2022 23:50,E5,Departed,435,Cancelled,277,Terminal 2
3616,JetBlue,Penza Airport,1/12/2022 09:21,B2,Delayed,179,Cancelled,81,Terminal 2
654,American,Provo Municipal Airport,4/11/2022 08:01,A1,On Time,178,Landed,345,Terminal 1
6418,United,Arapongas Airport,1/18/2022 09:42,E5,On Time,55,Landed,196,Terminal 2
1474,United,Shun Tak Heliport,1/1/2022 09:37,E5,Delayed,67,In Air,38,Terminal 1
8010,United,Usina Mandu Airport,4/30/2022 01:11,E5,Boarding,475,Cancelled,88,Terminal 3
1673,JetBlue,Kololo Airstrip,7/1/2022 00:00,E5,Boarding,245,In Air,253,Terminal 2
2439,Delta,Alto Molocue Airport,4/15/2022 05:52,B2,Delayed,263,Scheduled,6,Terminal 2
8259,United,Hinthada Airport,10/28/2022 22:05,E5,On Time,218,Cancelled,190,Terminal 2
8700,United,Amboseli Airport,6/16/2022 09:58,D4,On Time,181,Cancelled,85,Terminal 4
6791,American,Reggio Calabria Airport,9/16/2022 16:24,B2,Boarding,475,In Air,160,Terminal 4
2125,American,Bisho Airport,6/2/2022 02:06,E5,On Time,498,Scheduled,7,Terminal 1
6066,Delta,Nukutavake Airport,12/19/2022 08:33,A1,Boarding,486,Landed,214,Terminal 2
2168,JetBlue,Kirksville Regional Airport,1/25/2022 05:24,E5,Delayed,378,Scheduled,43,Terminal 3
1948,Southwest,Tri-State/Milton J. Ferguson Field,7/19/2022 02:21,B2,Boarding,311,Scheduled,330,Terminal 2
2210,Southwest,Elkhart Municipal Airport,2/21/2022 20:52,C3,Delayed,264,Landed,283,Terminal 3
3349,United,Cushing Municipal Airport,2/13/2022 16:25,C3,Departed,495,In Air,147,Terminal 2
4603,Southwest,Tuluksak Airport,7/17/2022 04:07,B2,Delayed,418,Cancelled,149,Terminal 4
1896,Delta,Sandane Airport (Anda),11/10/2022 12:39,E5,Boarding,301,In Air,201,Terminal 2
6552,American,Nuku Hiva Airport,5/17/2022 09:42,D4,On Time,393,Landed,80,Terminal 4
8515,Delta,Namlea Airport,12/13/2022 02:03,E5,Delayed,38,Landed,170,Terminal 1
6824,Southwest,Daniel Oduber Quiros International Airport,12/10/2022 11:09,C3,Departed,364,In Air,147,Terminal 4
1433,Delta,Winter Haven Regional Airport - Gilbert Field,12/29/2022 01:38,B2,Boarding,191,Landed,164,Terminal 4
4278,United,Rundu Airport,5/8/2022 02:48,A1,Delayed,254,In Air,27,Terminal 2
8171,JetBlue,Harar Meda Airport,9/25/2022 13:01,E5,Departed,305,Cancelled,40,Terminal 1
7327,JetBlue,Rafael Cabrera Airport,1/6/2022 13:24,C3,Boarding,148,Cancelled,265,Terminal 4
6193,JetBlue,Port Simpson Seaplane Base,10/6/2022 02:17,C3,On Time,44,Landed,207,Terminal 2
1855,United,Arly Airport,7/23/2022 13:49,D4,Delayed,412,In Air,218,Terminal 3
3942,American,Splane Memorial Airport,5/10/2022 04:31,B2,Departed,332,Scheduled,139,Terminal 3
4262,American,Daly River Airport,2/5/2022 23:34,A1,On Time,99,Cancelled,298,Terminal 2
8227,United,Bursa Yenişehir Airport,12/10/2022 05:24,E5,Boarding,8,In Air,140,Terminal 2
8295,Southwest,Tezu Airport,10/8/2022 00:00,D4,On Time,367,Cancelled,202,Terminal 4
1695,American,Sandstone Airport,11/6/2022 00:18,C3,On Time,116,Scheduled,132,Terminal 4
1968,United,Muskegon County Airport,3/10/2022 14:24,B2,Delayed,429,Landed,120,Terminal 4
9885,American,Ngot Nzoungou Airport,7/18/2022 12:25,C3,On Time,285,Scheduled,214,Terminal 3
6911,Southwest,Laurence G Hanscom Field,4/7/2022 21:07,D4,On Time,490,Landed,68,Terminal 2
7347,American,Tampere-Pirkkala Airport,5/15/2022 11:42,E5,On Time,13,In Air,46,Terminal 2
110,Southwest,David Constantijn Saudale Airport,2/8/2022 03:19,D4,Boarding,274,Landed,285,Terminal 3
4271,Delta,Maranggo Airport,9/1/2022 23:27,B2,On Time,27,Cancelled,155,Terminal 1
5058,American,Nkongsamba Airport,6/25/2022 10:51,A1,Boarding,10,In Air,296,Terminal 2
6054,Southwest,Ndjili International Airport,11/9/2022 11:56,D4,Boarding,145,Landed,162,Terminal 3
6979,United,Queenstown Airport,12/13/2022 00:49,C3,Delayed,485,In Air,291,Terminal 1
1940,American,Batuna Aerodrome,6/27/2022 06:16,A1,Departed,163,Scheduled,270,Terminal 1
6258,Delta,Hwange (Town) Airport,8/18/2022 14:52,D4,Departed,385,Landed,109,Terminal 3
6055,American,Fabio Alberto Leon Bentley Airport,2/1/2022 20:40,D4,Delayed,358,Scheduled,14,Terminal 3
4367,JetBlue,"Zakynthos International Airport ""Dionysios Solomos""",5/28/2022 22:37,B2,On Time,337,Cancelled,7,Terminal 3
7304,United,Finley Airport,6/16/2022 18:34,D4,Boarding,352,Landed,285,Terminal 1
7376,JetBlue,Tekadu Airport,5/12/2022 18:06,C3,Boarding,461,Cancelled,272,Terminal 2
7593,JetBlue,Lake Brooks Seaplane Base,4/9/2022 19:15,C3,Boarding,395,Scheduled,312,Terminal 3
6274,United,Northeast Ohio Regional Airport,9/23/2022 05:42,E5,Departed,280,Cancelled,19,Terminal 3
9253,Southwest,Bowman Field,2/15/2022 08:05,D4,On Time,315,Landed,64,Terminal 1
2318,Delta,Offutt Air Force Base,7/17/2022 16:30,A1,On Time,492,Scheduled,259,Terminal 4
516,Delta,Magdalena Airport,12/26/2022 12:14,A1,On Time,326,Landed,194,Terminal 1
1598,United,Catumbela Airport,9/16/2022 22:15,D4,Departed,195,In Air,158,Terminal 3
2088,Delta,Flughafen München-Riem,4/23/2022 12:39,E5,Departed,74,Scheduled,229,Terminal 3
7845,American,Ahe Airport,2/18/2022 13:57,E5,Departed,376,Landed,109,Terminal 2
5000,United,Lamar Municipal Airport,5/15/2022 09:26,B2,Boarding,488,Landed,124,Terminal 1
6683,Southwest,St Johns Industrial Air Park,3/22/2022 10:30,C3,Boarding,212,Scheduled,209,Terminal 3
8013,Southwest,Kurgan Airport,4/29/2022 22:11,B2,On Time,358,Scheduled,179,Terminal 2
1988,United,Heide-Büsum Airport,1/16/2022 12:35,D4,Delayed,436,In Air,116,Terminal 1
3772,United,Junin Airport,7/6/2022 12:49,A1,Delayed,351,Scheduled,105,Terminal 1
4442,JetBlue,Southport Airport,9/8/2022 15:19,B2,Delayed,258,Cancelled,17,Terminal 3
7257,JetBlue,Ain Arnat Airport,11/22/2022 14:58,B2,Departed,152,In Air,45,Terminal 1
794,United,Tatakoto Airport,1/27/2022 09:15,E5,Departed,451,Landed,317,Terminal 3
7397,Delta,Saenz Peña Airport,7/12/2022 23:48,C3,Departed,252,In Air,283,Terminal 1
6313,Delta,Sacheon Air Base/Airport,3/20/2022 13:45,E5,Boarding,386,Scheduled,227,Terminal 3
1856,American,Sary-Arka Airport,5/5/2022 09:04,C3,Departed,82,Cancelled,121,Terminal 3
7817,United,Zhanjiang Airport,5/21/2022 05:29,B2,Departed,192,Cancelled,86,Terminal 1
2375,Southwest,Amado Nervo National Airport,2/11/2022 14:11,A1,On Time,302,In Air,351,Terminal 3
3644,American,Tableland Homestead Airport,12/19/2022 00:14,E5,Departed,150,Scheduled,281,Terminal 4
6513,American,Huangyan Luqiao Airport,9/24/2022 04:54,A1,Delayed,236,Scheduled,163,Terminal 3
7518,United,Sardeh Band Airport,8/13/2022 17:17,B2,Delayed,444,Landed,149,Terminal 4
7814,Delta,Koulamoutou Mabimbi Airport,6/1/2022 18:55,C3,Delayed,168,Scheduled,174,Terminal 3
9320,Southwest,Warton Airport,1/13/2022 10:14,C3,Departed,112,Scheduled,94,Terminal 2
4143,Southwest,Linköping City Airport,1/22/2022 18:16,B2,Delayed,65,Landed,178,Terminal 3
1655,JetBlue,Mulege Airport,6/6/2022 17:14,D4,Delayed,98,In Air,196,Terminal 3
9382,Southwest,Cuito Cuanavale Airport,3/29/2022 20:36,C3,On Time,164,In Air,100,Terminal 4
218,American,Flotta Isle Airport,2/24/2022 08:50,B2,Delayed,275,In Air,137,Terminal 2
3442,JetBlue,Norrköping Airport,4/5/2022 00:11,A1,Departed,160,Cancelled,61,Terminal 4
142,American,Garaina Airport,4/29/2022 16:40,D4,Boarding,471,Landed,104,Terminal 4
9727,United,Iokea Airport,2/3/2022 02:59,E5,Boarding,378,Cancelled,1,Terminal 1
2220,Southwest,Yandina Airport,7/20/2022 02:42,A1,Delayed,187,Scheduled,38,Terminal 2
7190,Delta,Mirassol Airport,3/28/2022 08:04,D4,Delayed,138,Cancelled,254,Terminal 2
905,United,Jackson-Medgar Wiley Evers International Airport,4/19/2022 17:42,D4,Boarding,403,Scheduled,295,Terminal 4
4266,American,El Recreo Airport,3/31/2022 03:53,D4,Delayed,349,Landed,327,Terminal 2
2061,JetBlue,Loikaw Airport,9/1/2022 17:30,B2,On Time,209,Landed,87,Terminal 2
116,United,Sept-Îles Airport,9/5/2022 11:29,C3,Boarding,332,Scheduled,132,Terminal 3
8925,Delta,Valkenburg Naval Air Base,4/11/2022 17:16,E5,Boarding,364,Cancelled,273,Terminal 3
918,United,Jasper County Airport-Bell Field,9/12/2022 22:45,B2,Delayed,173,Scheduled,59,Terminal 4
8028,United,Gibraltar Airport,3/3/2022 13:24,B2,Delayed,148,Scheduled,132,Terminal 3
3548,Southwest,Adampur Airport,7/25/2022 14:45,A1,On Time,211,Scheduled,89,Terminal 2
3251,American,Aiambak Airport,11/21/2022 04:26,B2,Departed,410,Scheduled,168,Terminal 2
3806,American,Beihai Airport,6/5/2022 16:28,A1,On Time,33,In Air,157,Terminal 1
7187,American,Witu Airport,9/6/2022 05:01,A1,Boarding,290,Cancelled,356,Terminal 2
8365,JetBlue,Bodaybo Airport,12/10/2022 17:38,B2,Boarding,85,Landed,304,Terminal 4
9087,American,Çanakkale Airport,3/29/2022 09:39,B2,Delayed,155,In Air,296,Terminal 2
3382,Southwest,Sendai Airport,4/23/2022 01:18,B2,On Time,171,Scheduled,352,Terminal 1
6217,JetBlue,Matthew Spain Airport,10/14/2022 07:45,E5,Delayed,61,Scheduled,163,Terminal 4
7631,United,Beverly Municipal Airport,11/13/2022 20:23,A1,On Time,128,Landed,201,Terminal 1
4868,JetBlue,Narsaq Heliport,7/19/2022 05:24,A1,On Time,173,Scheduled,173,Terminal 1
9875,United,Cowley Airport,7/17/2022 22:39,B2,Departed,426,In Air,99,Terminal 2
